Sample;Environment;Fraction (uM);ReplicateNo
Pelagic01_2000uM;Pelagic;2000;1
Pelagic01_1000uM;Pelagic;1000;1
Pelagic1_500uM;Pelagic;500;1
Pelagic1_100uM;Pelagic;100;1
Pelagic1_Placa;Pelagic;Sessile;1
LEK-01_Placa;Benthic;Sessile;1
LEK-01_100uM;Benthic;100;1
LEK-01_500uM;Benthic;500;1
LEK-02_Placa;Benthic;Sessile;2
LEK-02_100uM;Benthic;100;2
LEK-02_500uM;Benthic;500;2
LEK-02_2000uM;Benthic;2000;2
LEK-03_Placa;Benthic;Sessile;3
LEK-03_100uM;Benthic;100;3
LEK-03_500uM;Benthic;500;3
LEK-03_2000uM;Benthic;2000;3
PAS-01_Placa;Benthic;Sessile;1
PAS-01_100uM;Benthic;100;1
PAS-01_500uM;Benthic;500;1
PAS-02_Placa;Benthic;Sessile;2
PAS-02_100uM;Benthic;100;2
PAS-02_500uM;Benthic;500;2
PAS-02_2000uM;Benthic;2000;2
PAS-03_Placa;Benthic;Sessile;3
PAS-03_100uM;Benthic;100;3
PAS-03_500uM;Benthic;500;3
PAS-03_2000uM;Benthic;2000;3
ZUM-01_Placa;Benthic;Sessile;1
ZUM-01_100uM;Benthic;100;1
ZUM-01_500uM;Benthic;500;1
ZUM-01_2000uM;Benthic;2000;1
ZUM-02_Placa;Benthic;Sessile;2
ZUM-02_100uM;Benthic;100;2
ZUM-02_500uM;Benthic;500;2
ZUM-02_2000uM;Benthic;2000;2
ZUM-03_Placa;Benthic;Sessile;3
ZUM-03_100uM;Benthic;100;3
ZUM-03_500uM;Benthic;500;3
